name_of_the_security,date_of_issue,date_of_maturity,coupon_rate,notified_amount_(â‚¹_crore),source_file
6.01% Government Security 2030,"August 14, 2025","June 22, 2030",6.01%,"15,000",Press Release for auction of G-Sec- 11.08.2025.csv
New Government Security 2055,"August 14, 2025",To be notified later,To be notified later,"13,000",Press Release for auction of G-Sec- 11.08.2025.csv
7.35% Government Security 2029,"July 22, 2025","June 22, 2029",7.35%,"12,000",Press Release for auction of G-Sec- 21.07.2025.csv
7.26% Government Security 2033,"July 22, 2025","July 22, 2033",7.26%,"7,000",Press Release for auction of G-Sec- 21.07.2025.csv
New Government Security 2035,"July 22, 2025",To be notified later,To be notified later,"8,000",Press Release for auction of G-Sec- 21.07.2025.csv
6.99% Government Security 2051,"July 22, 2025","November 16, 2051",6.99%,"11,000",Press Release for auction of G-Sec- 21.07.2025.csv
7.35% Government Security 2029,"July 29, 2025","June 22, 2029",7.35%,"12,000",Press Release for auction of G-Sec- 28.07.2025.csv
New Government Security 2033,"July 29, 2025",To be notified later,To be notified later,"7,000",Press Release for auction of G-Sec- 28.07.2025.csv
7.30% Government Security 2043,"July 29, 2025","June 22, 2043",7.30%,"8,000",Press Release for auction of G-Sec- 28.07.2025.csv
6.99% Government Security 2051,"July 29, 2025","November 16, 2051",6.99%,"11,000",Press Release for auction of G-Sec- 28.07.2025.csv
