State,Year,CPI_Inflation
Andhra Pradesh,2017,3.3
Andhra Pradesh,2018,2.1
Andhra Pradesh,2019,3.1
Andhra Pradesh,2020,4.8
Andhra Pradesh,2021,5.7
Andhra Pradesh,2022,6.8
Andhra Pradesh,2023,5.9
Assam,2017,5.3
Assam,2018,5.3
Assam,2019,5.9
Assam,2020,8.8
Assam,2021,5.8
Assam,2022,6.7
Assam,2023,5.4
Bihar,2017,3.5
Bihar,2018,3.5
Bihar,2019,2.5
Bihar,2020,3.0
Bihar,2021,4.5
Bihar,2022,6.7
Bihar,2023,4.8
Chhattisgarh,2017,2.4
Chhattisgarh,2018,3.8
Chhattisgarh,2019,5.1
Chhattisgarh,2020,4.0
Chhattisgarh,2021,5.5
Chhattisgarh,2022,6.2
Chhattisgarh,2023,4.7
Delhi,2017,3.7
Delhi,2018,4.0
Delhi,2019,4.5
Delhi,2020,3.3
Delhi,2021,2.5
Delhi,2022,6.4
Delhi,2023,4.1
Gujarat,2017,2.9
Gujarat,2018,3.0
Gujarat,2019,5.1
Gujarat,2020,5.2
Gujarat,2021,6.0
Gujarat,2022,6.7
Gujarat,2023,5.0
Haryana,2017,3.1
Haryana,2018,3.9
Haryana,2019,4.1
Haryana,2020,4.6
Haryana,2021,5.3
Haryana,2022,6.9
Haryana,2023,6.0
Jammu & Kashmir,2017,3.5
Jammu & Kashmir,2018,4.1
Jammu & Kashmir,2019,4.9
Jammu & Kashmir,2020,7.2
Jammu & Kashmir,2021,6.0
Jammu & Kashmir,2022,6.6
Jammu & Kashmir,2023,5.5
Jharkhand,2017,3.3
Jharkhand,2018,4.5
Jharkhand,2019,5.0
Jharkhand,2020,4.0
Jharkhand,2021,5.1
Jharkhand,2022,7.1
Jharkhand,2023,5.9
Karnataka,2017,3.1
Karnataka,2018,3.4
Karnataka,2019,4.2
Karnataka,2020,5.0
Karnataka,2021,5.1
Karnataka,2022,6.3
Karnataka,2023,5.6
Kerala,2017,4.6
Kerala,2018,3.9
Kerala,2019,5.6
Kerala,2020,5.8
Kerala,2021,5.2
Kerala,2022,6.4
Kerala,2023,6.1
Madhya Pradesh,2017,4.1
Madhya Pradesh,2018,4.4
Madhya Pradesh,2019,2.9
Madhya Pradesh,2020,5.1
Madhya Pradesh,2021,5.7
Madhya Pradesh,2022,6.8
Madhya Pradesh,2023,5.5
Maharashtra,2017,3.1
Maharashtra,2018,3.4
Maharashtra,2019,5.8
Maharashtra,2020,5.1
Maharashtra,2021,5.6
Maharashtra,2022,6.5
Maharashtra,2023,5.9
Odisha,2017,2.3
Odisha,2018,3.0
Odisha,2019,4.6
Odisha,2020,5.4
Odisha,2021,3.6
Odisha,2022,6.9
Odisha,2023,6.6
Punjab,2017,4.1
Punjab,2018,4.9
Punjab,2019,3.7
Punjab,2020,5.0
Punjab,2021,5.5
Punjab,2022,6.3
Punjab,2023,4.9
Rajasthan,2017,3.1
Rajasthan,2018,2.6
Rajasthan,2019,4.5
Rajasthan,2020,4.6
Rajasthan,2021,5.6
Rajasthan,2022,6.5
Rajasthan,2023,5.3
Tamil Nadu,2017,4.7
Tamil Nadu,2018,4.0
Tamil Nadu,2019,4.7
Tamil Nadu,2020,6.1
Tamil Nadu,2021,5.0
Tamil Nadu,2022,6.7
Tamil Nadu,2023,5.9
Telangana,2017,4.4
Telangana,2018,4.6
Telangana,2019,6.1
Telangana,2020,6.6
Telangana,2021,6.3
Telangana,2022,7.4
Telangana,2023,5.1
Uttar Pradesh,2017,2.6
Uttar Pradesh,2018,3.2
Uttar Pradesh,2019,5.2
Uttar Pradesh,2020,4.9
Uttar Pradesh,2021,4.9
Uttar Pradesh,2022,6.2
Uttar Pradesh,2023,5.5
West Bengal,2017,4.9
West Bengal,2018,5.6
West Bengal,2019,5.4
West Bengal,2020,7.4
West Bengal,2021,6.4
West Bengal,2022,6.2
West Bengal,2023,5.1
